,train_loss,train_tsm,train_reg,train_n_triplets,train_n_pos_triplets
355,0.07457342371344566,1.8201844990253448,0.07457342371344566,3399,773
356,0.11397137492895126,1.6288475096225739,0.11397137492895126,3562,768
357,0.0658838264644146,1.710009604692459,0.0658838264644146,3357,640
358,0.0812053456902504,1.8911989331245422,0.0812053456902504,3378,759
359,0.08741975203156471,2.0459521114826202,0.08741975203156471,3421,779
360,0.09650324657559395,1.8337530493736267,0.09650324657559395,3565,769
361,0.08760590478777885,1.6807751655578613,0.08760590478777885,3471,739
362,0.07877685129642487,1.7243798077106476,0.07877685129642487,3353,755
363,0.07896684855222702,1.8510379791259766,0.07896684855222702,3391,782
364,0.0804976038634777,1.834349974989891,0.0804976038634777,3410,695
365,0.05713115632534027,1.617773562669754,0.05713115632534027,3468,684
366,0.05985509604215622,2.025444507598877,0.05985509604215622,3643,808
367,0.06063338369131088,2.0386862456798553,0.06063338369131088,3509,808
368,0.07786175981163979,1.9163012504577637,0.07786175981163979,3418,723
369,0.06584761291742325,1.7977363169193268,0.06584761291742325,3434,715
370,0.10780863463878632,1.7601111233234406,0.10780863463878632,3483,759
371,0.10026438906788826,1.8357103168964386,0.10026438906788826,3520,742
372,0.0897454023361206,1.7720393538475037,0.0897454023361206,3388,700
373,0.06612550839781761,1.6986873149871826,0.06612550839781761,3587,736
374,0.0547979399561882,1.899463415145874,0.0547979399561882,3303,719
375,0.09366054087877274,1.6933119744062424,0.09366054087877274,3472,690
376,0.08463351801037788,1.7353526949882507,0.08463351801037788,3434,763
377,0.05386475846171379,1.7249837219715118,0.05386475846171379,3477,766
378,0.056845903396606445,1.7132202982902527,0.056845903396606445,3412,753
379,0.06726163253188133,2.057245135307312,0.06726163253188133,3268,798
380,0.08478760719299316,1.9568349868059158,0.08478760719299316,3350,834
381,0.11388145759701729,1.6956153213977814,0.11388145759701729,3493,750
382,0.0983470156788826,1.724601149559021,0.0983470156788826,3556,795
383,0.12658651918172836,1.7861868888139725,0.12658651918172836,3590,755
384,0.08047116920351982,1.6143725514411926,0.08047116920351982,3473,690
385,0.05672061815857887,1.9962816834449768,0.05672061815857887,3565,798
386,0.07927266880869865,1.786246657371521,0.07927266880869865,3398,736
387,0.1327316164970398,1.9562807977199554,0.1327316164970398,3377,803
388,0.10267805308103561,1.7779380679130554,0.10267805308103561,3416,763
389,0.06687965244054794,1.6513000577688217,0.06687965244054794,3512,745
390,0.06265655532479286,1.9139354228973389,0.06265655532479286,3425,715
391,0.07642630487680435,1.8707242012023926,0.07642630487680435,3568,756
392,0.0660274289548397,1.8209265768527985,0.0660274289548397,3399,728
393,0.06398158892989159,1.718325138092041,0.06398158892989159,3397,746
394,0.06160765141248703,1.5579088628292084,0.06160765141248703,3549,744
395,0.0534653514623642,1.7315516918897629,0.0534653514623642,3457,656
396,0.0733053870499134,1.6466331779956818,0.0733053870499134,3469,718
397,0.1260049045085907,1.6689790785312653,0.1260049045085907,3235,664
398,0.13258814439177513,2.012651741504669,0.13258814439177513,3651,869
399,0.13061264157295227,2.190235748887062,0.13061264157295227,3160,629
400,0.12324270233511925,1.987598568201065,0.12324270233511925,3588,803
401,0.09319252893328667,1.9438941329717636,0.09319252893328667,3563,815
402,0.10372292622923851,2.5141975581645966,0.10372292622923851,3500,885
403,0.12281312793493271,1.7826049774885178,0.12281312793493271,3361,738
404,0.08699513226747513,1.8166051283478737,0.08699513226747513,3398,745
405,0.09299777448177338,2.055197596549988,0.09299777448177338,3249,764
406,0.0937340185046196,1.9755291938781738,0.0937340185046196,3365,762
407,0.07251391187310219,1.7398876994848251,0.07251391187310219,3548,806
408,0.06161341443657875,2.0981650352478027,0.06161341443657875,3370,801
409,0.06976374983787537,1.5296542197465897,0.06976374983787537,3415,714
