,train_loss,train_tsm,train_reg,train_n_triplets,train_n_pos_triplets
407,0.09810791350901127,0.004322691878769547,0.09378521889448166,3293,24
408,0.09050198085606098,0.012476131501898635,0.07802585139870644,3489,52
409,0.08003728836774826,0.0073589909879956394,0.07267829775810242,3314,32
410,0.09819116350263357,0.004873855854384601,0.09331730753183365,3395,27
411,0.089128234423697,0.010408876609290019,0.0787193588912487,3394,57
412,0.07605653628706932,0.00677240511868149,0.06928412988781929,3392,39
413,0.11237104795873165,0.008094867022009566,0.10427618026733398,3453,43
414,0.12861834093928337,0.0048240587348118424,0.12379427999258041,3337,30
415,0.15699379332363605,0.0027459205157356337,0.15424787253141403,3532,20
416,0.10440883040428162,0.009558273770380765,0.094850555062294,3524,38
417,0.10908900573849678,0.0028238703089300543,0.10626513883471489,3414,21
418,0.10062275920063257,0.005645876284688711,0.09497688338160515,3443,31
419,0.10162769630551338,0.0032908089633565396,0.09833688661456108,3370,22
420,0.12486914731562138,0.004072610488947248,0.12079653516411781,3535,24
421,0.11316587962210178,0.009642331744544208,0.10352354496717453,3326,40
422,0.06895183678716421,0.002616229699924588,0.06633560732007027,3312,23
423,0.10845521837472916,0.004191637795884162,0.10426358133554459,3289,29
424,0.10847172699868679,0.00714348848850932,0.10132823884487152,3130,37
425,0.09008481074124575,0.009234054217813537,0.0808507576584816,3561,44
426,0.09025029465556145,0.005868335661944002,0.08438196033239365,3504,34
427,0.0921980757266283,0.007067395781632513,0.08513068035244942,3436,41
428,0.0961432233452797,0.008831467479467392,0.0873117558658123,3488,33
429,0.08610872272402048,0.012298280707909726,0.07381043955683708,3338,57
430,0.08071235194802284,0.009215610654791817,0.07149674370884895,3497,34
431,0.09431871026754379,0.004304751462768763,0.09001395851373672,3465,34
432,0.08886770345270634,0.007583888014778495,0.0812838152050972,3442,44
433,0.10908828489482403,0.008812175074126571,0.10027610883116722,3368,37
434,0.12289951369166374,0.017969846114283428,0.10492966696619987,3413,48
435,0.0735175795853138,0.00564597878837958,0.06787160038948059,3343,30
436,0.0782798733562231,0.010491223074495792,0.06778864935040474,3317,47
437,0.09092257916927338,0.006254974927287549,0.08466760441660881,3421,37
438,0.07909176405519247,0.005984705203445628,0.07310706004500389,3428,30
439,0.07942423224449158,0.0060009355074726045,0.07342329621315002,3368,35
440,0.07362597063183784,0.00596510358445812,0.0676608681678772,3556,28
441,0.08427992649376392,0.010792507295263931,0.07348741963505745,3470,46
442,0.08873324189335108,0.00588458456331864,0.08284865692257881,3248,26
443,0.13605760969221592,0.006734790105838329,0.1293228156864643,3231,30
444,0.09711484797298908,0.008480222895741463,0.08863462507724762,3507,44
445,0.11433321237564087,0.010992013034410775,0.10334119945764542,3456,45
446,0.1008266918361187,0.004463896213565022,0.09636279568076134,3577,32
447,0.10306881926953793,0.006358099359204061,0.09671071916818619,3522,23
448,0.10941837728023529,0.014846792386379093,0.09457158297300339,3424,36
449,0.09966835286468267,0.009220971638569608,0.09044738113880157,3641,42
450,0.09864839352667332,0.009089649596717209,0.08955874294042587,3523,43
451,0.07334469445049763,0.003562112746294588,0.06978258118033409,3527,26
452,0.09029050637036562,0.018180487561039627,0.07211001589894295,3462,51
453,0.1110222116112709,0.010106762871146202,0.10091545060276985,3476,42
454,0.10383838415145874,0.021431694738566875,0.08240668848156929,3257,61
455,0.10520369652658701,0.009050040564034134,0.09615365415811539,3305,45
456,0.08875425159931183,0.007844574938644655,0.08090967684984207,3531,32
457,0.07910904195159674,0.005612764449324459,0.07349627837538719,3323,35
458,0.07612706534564495,0.007757736602798104,0.06836932897567749,3406,34
459,0.06990627571940422,0.004032943892525509,0.06587333232164383,3509,28
460,0.0669048884883523,0.003129974618786946,0.06377491354942322,3580,21
461,0.07204227335751057,0.004929761449602665,0.0671125128865242,3526,34
462,0.07486787810921669,0.004017470171675086,0.07085040584206581,3283,28
463,0.08715895935893059,0.011281238432275131,0.07587771862745285,3467,33
464,0.09527670033276081,0.00454537378391251,0.09073132649064064,3478,36
465,0.09639950282871723,0.008222918229876086,0.08817658573389053,3244,30
466,0.11118484288454056,0.01076365209883079,0.10042119026184082,3429,46
467,0.08069052547216415,0.005080789414932951,0.0756097361445427,3555,33
468,0.0909806527197361,0.0059801408351631835,0.08500051125884056,3489,32
469,0.08540012873709202,0.009633784764446318,0.07576634362339973,3495,43
470,0.08672939892858267,0.008379603183129802,0.07834979519248009,3527,40
471,0.08147676475346088,0.007677073241211474,0.07379969209432602,3500,32
472,0.10310606844723225,0.007948434766149148,0.09515763446688652,3402,38
473,0.08216730877757072,0.00542128573579248,0.07674602419137955,3508,31
474,0.09246087074279785,0.0026555855583865196,0.08980528637766838,3394,20
475,0.074724062345922,0.006092861516663106,0.06863120198249817,3526,35
476,0.08023671805858612,0.004014806181658059,0.07622191309928894,3257,28
477,0.10267074778676033,0.006793958164053038,0.0958767905831337,3425,33
478,0.07969920616596937,0.013678404793608934,0.06602080166339874,3245,45
479,0.08168970793485641,0.00587124316371046,0.07581846415996552,3483,32
480,0.08133223745971918,0.003712595018441789,0.07761964201927185,3379,23
481,0.06580026913434267,0.002595567551907152,0.06320470198988914,3547,25
482,0.0689413771033287,0.0020227940403856337,0.06691858544945717,3333,14
483,0.10307172033935785,0.002180840150685981,0.1008908785879612,3367,20
484,0.08929396234452724,0.0029722741746809334,0.08632168546319008,3501,22
485,0.07467599958181381,0.005243235849775374,0.06943276524543762,3379,28
486,0.06543559674173594,0.004686574247898534,0.06074902415275574,3389,23
487,0.11130734719336033,0.004185857804259285,0.10712148994207382,3444,26
488,0.09575708024203777,0.005204095243243501,0.09055298566818237,3420,28
489,0.09428050369024277,0.004077482532011345,0.09020302072167397,3504,22
490,0.08149696979671717,0.006875336897792295,0.07462163269519806,3194,30
491,0.13997222296893597,0.012935740582179278,0.12703648209571838,3631,50
492,0.08082702569663525,0.00966710205830168,0.07115992531180382,3540,42
493,0.07150620967149734,0.006610085802094545,0.0648961216211319,3606,25
494,0.07890569139271975,0.004973553266609088,0.07393213734030724,3500,38
495,0.1003020592033863,0.016496214841026813,0.08380584418773651,3354,35
496,0.10251815244555473,0.006119660218246281,0.0963984914124012,3492,34
497,0.10431905835866928,0.006310282078629825,0.09800877422094345,3380,31
498,0.117512671276927,0.006408255954738706,0.11110441759228706,3404,34
499,0.12394257634878159,0.004827928205486387,0.11911464855074883,3611,28
